date,y,q,k,etat_trafic,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C,bike,day,month,year,weekday
2022-02-01,34.333333333333336,983.5804606783844,4.518265041296679,1.068796943264346,9.0,3.0,18.0,3.0,6.0,9.0,0.2,96.0,10.0,1029.0,79.75,9.0,8.0,0.0,0.0,3.0,3.5,17:48:00,8:21:00,3.0,1064.6132023179644,01,02,2022,1
2022-02-02,25.8125,1315.7209393256223,8.385346631512007,1.231973289923731,11.0,8.0,19.0,9.0,10.0,10.0,0.0,85.0,10.0,1026.0,91.75,11.0,8.0,7.0,0.0,2.0,3.5,17:50:00,8:19:00,9.0,1207.6416792642983,02,02,2022,2
2022-02-03,23.1375,1324.9334007904602,8.861998236885311,1.2534173045081498,9.0,6.0,14.0,6.0,8.0,8.0,0.0,86.0,10.0,1025.0,82.75,9.0,4.0,4.0,0.0,2.0,3.5,17:52:00,8:18:00,8.0,1239.2156840513985,03,02,2022,3
2022-02-04,29.295000000000005,1326.613769044215,9.071705511816198,1.2463753203847192,10.0,6.0,19.0,8.0,10.0,9.0,0.1,81.0,10.0,1025.0,73.5,10.0,6.0,5.0,0.0,2.0,5.2,17:53:00,8:16:00,8.0,1073.5259322247414,04,02,2022,4
2022-02-05,36.65833333333333,1287.023446245713,7.807724335424386,1.1781719547779976,9.0,4.0,15.0,4.0,8.0,9.0,0.0,83.0,10.0,1029.0,34.625,9.0,2.0,1.0,0.0,3.0,7.0,17:55:00,8:15:00,5.0,1026.965917107584,05,02,2022,5
2022-02-06,10.725,1181.5412149217757,6.806858823950098,1.1390847903257884,11.0,7.0,32.0,7.0,10.0,11.0,0.8,79.0,9.0,1025.0,94.625,11.0,7.0,3.0,0.0,2.0,3.5,17:56:00,8:13:00,7.0,464.0095993953136,06,02,2022,6
2022-02-07,42.38333333333333,1329.6895487511067,8.378724343883421,1.2290742004355857,10.0,4.0,13.0,4.0,9.0,10.0,0.4,71.0,10.0,1034.0,16.75,10.0,2.0,1.0,0.0,2.0,8.7,17:58:00,8:12:00,5.0,1225.590954900479,07,02,2022,0
2022-02-08,47.06666666666666,867.1078414236727,3.539024982198733,1.0133967836287423,9.0,4.0,9.0,4.0,7.0,9.0,0.0,78.0,10.0,1035.0,62.5,9.0,5.0,2.0,0.0,3.0,5.0,18:00:00,8:10:00,4.0,1324.1456475182663,08,02,2022,1
2022-02-09,47.8625,1332.2464619865975,9.470066317306186,1.287958238249735,14.0,4.0,6.0,5.0,11.0,12.0,0.0,88.0,10.0,1031.0,2.0,14.0,4.0,3.0,0.0,3.0,9.9,18:01:00,8:09:00,5.0,1377.1594671201813,09,02,2022,2
2022-02-10,33.770833333333336,1316.9250178425864,9.94352225513212,1.3074116071016115,11.0,4.0,15.0,5.0,9.0,8.0,0.0,86.0,10.0,1027.0,46.25,11.0,4.0,2.0,0.0,3.0,8.3,18:03:00,8:07:00,6.0,1181.2802721088435,10,02,2022,3
2022-02-11,47.47916666666666,1315.0069939452474,9.235959393084382,1.2633524861484553,9.0,3.0,13.0,3.0,6.0,9.0,0.2,81.0,9.0,1036.0,22.75,9.0,1.0,0.0,0.0,2.0,10.0,18:05:00,8:06:00,4.0,1233.23878180902,11,02,2022,4
2022-02-12,34.69166666666667,1298.8722105473887,7.35756232645437,1.148282160637946,8.0,2.0,11.0,2.0,5.0,7.0,0.0,75.0,10.0,1035.0,31.125,8.0,0.0,-1.0,0.0,2.0,10.0,18:06:00,8:04:00,2.0,1052.8158478206096,12,02,2022,5
2022-02-13,21.67916666666667,1258.903188526788,7.319799671908322,1.1633930978426217,12.0,2.0,27.0,2.0,8.0,12.0,0.7,72.0,9.0,1021.0,51.625,12.0,7.0,-2.0,0.0,3.0,8.3,18:08:00,8:02:00,2.0,814.9078672209623,13,02,2022,6
2022-02-14,18.75,1339.5662807193098,9.353334373757678,1.2865712252619912,11.0,7.0,17.0,9.0,9.0,10.0,0.9,84.0,9.0,1014.0,83.625,11.0,6.0,6.0,0.0,2.0,5.0,18:09:00,8:01:00,11.0,1092.3369299571682,14,02,2022,0
2022-02-15,20.654166666666665,930.8248803711546,4.659061834061277,1.0347654367060066,10.0,4.0,19.0,4.0,8.0,9.0,0.1,85.0,10.0,1020.0,55.375,10.0,6.0,2.0,0.0,3.0,8.4,18:11:00,7:59:00,5.0,1240.230183925422,15,02,2022,1
2022-02-16,13.816666666666668,1355.7342806876711,10.036325984895694,1.3152140853882932,14.0,9.0,23.0,10.0,13.0,13.0,2.6,92.0,5.875,1012.0,99.125,14.0,11.0,8.0,0.0,3.0,5.3,18:13:00,7:57:00,10.0,1169.3620811287478,16,02,2022,2
2022-02-17,16.420833333333334,1351.6453251913013,10.73441304800764,1.349768727437236,13.0,8.0,27.0,10.0,12.0,12.0,0.2,69.0,10.0,1023.0,47.75,13.0,10.0,5.0,0.0,3.0,10.0,18:14:00,7:56:00,13.0,1375.7940287226002,17,02,2022,3
2022-02-18,13.620833333333332,1413.2764290221226,12.948033863110044,1.4644347582561357,13.0,7.0,32.0,12.0,13.0,11.0,0.7,91.0,9.25,1017.0,81.125,13.0,10.0,8.0,0.0,3.0,5.3,18:16:00,7:54:00,10.0,1703.9584089191233,18,02,2022,4
2022-02-19,11.425,1377.0919393278348,8.461558342395794,1.2126385080409756,10.0,4.0,23.0,4.0,8.0,8.0,0.2,69.0,10.0,1022.0,50.875,10.0,4.0,0.0,0.0,3.0,8.5,18:18:00,7:52:00,5.0,1029.8639833711263,19,02,2022,5
2022-02-20,8.375,1282.2984636522208,6.8694524460564,1.1427204181581834,12.0,8.0,24.0,8.0,10.0,12.0,0.0,84.0,10.0,1019.0,94.875,12.0,7.0,5.0,0.0,2.0,5.3,18:19:00,7:50:00,8.0,706.1799760644999,20,02,2022,6
2022-02-21,13.591666666666669,1277.4877540353525,7.7358654370598865,1.2038232511436986,11.0,4.0,32.0,5.0,8.0,9.0,1.1,87.0,9.875,1021.0,77.125,11.0,8.0,0.0,0.0,2.0,6.9,18:21:00,7:48:00,7.0,974.350359032502,21,02,2022,0
2022-02-22,21.85833333333333,827.2534370935932,3.764429653529376,1.0280912047800277,10.0,6.0,18.0,6.0,8.0,10.0,0.1,86.0,10.0,1026.0,93.5,10.0,8.0,4.0,0.0,2.0,5.4,18:22:00,7:47:00,7.0,1114.0606827916351,22,02,2022,1
2022-02-23,39.57083333333334,1318.6182967473112,8.529434064747639,1.2402514328358727,12.0,5.0,9.0,5.0,10.0,10.0,0.1,93.0,10.0,1031.0,54.25,12.0,6.0,5.0,0.0,2.0,8.5,18:24:00,7:45:00,7.0,1199.3065948601663,23,02,2022,2
2022-02-24,24.879166666666663,1325.0820180876412,8.777979385595478,1.2430949908305702,12.0,5.0,24.0,8.0,12.0,7.0,0.8,81.0,9.875,1024.0,70.75,12.0,5.0,4.0,0.0,2.0,8.5,18:26:00,7:43:00,9.0,1078.1978143109095,24,02,2022,3
2022-02-25,29.375,1350.642985344852,8.820309012250284,1.2423385186061142,9.0,3.0,21.0,3.0,8.0,9.0,0.0,75.0,10.0,1033.0,28.0,9.0,0.0,-1.0,0.0,3.0,8.5,18:27:00,7:41:00,3.0,1036.8836545729405,25,02,2022,4
2022-02-26,27.170833333333334,1336.6453459202096,7.239090020475561,1.1498271620838856,11.0,3.0,15.0,3.0,9.0,10.0,0.0,75.0,10.0,1035.0,0.0,11.0,0.0,0.0,0.0,3.0,10.9,18:29:00,7:39:00,4.0,883.0304043839758,26,02,2022,5
2022-02-27,16.979166666666668,1268.4566029913476,6.686772998616099,1.1291622419900873,12.0,1.0,15.0,1.0,8.0,12.0,0.0,68.0,10.0,1028.0,1.625,12.0,2.0,-3.0,0.0,3.0,10.9,18:30:00,7:37:00,2.0,743.8468694885362,27,02,2022,6
2022-02-28,35.64583333333333,1243.396688287574,7.321746374460964,1.1777464774994495,12.0,2.0,9.0,2.0,9.0,12.0,0.0,59.0,10.0,1028.0,11.375,12.0,1.0,-1.0,0.0,3.0,11.0,18:32:00,7:35:00,3.0,1036.7880385487529,28,02,2022,0
2022-03-01,45.2,939.0455996597047,4.084425496362215,1.0010011262927705,11.0,4.0,7.0,4.0,8.0,10.0,0.0,68.0,10.0,1027.0,61.125,11.0,0.0,3.0,0.0,3.0,7.0,19:34:00,8:33:00,4.0,1119.115236835475,01,03,2022,1
2022-03-02,34.75833333333333,1358.834956412994,8.573500616616164,1.2323500580213966,9.0,6.0,13.0,6.0,9.0,9.0,1.7,92.0,8.875,1024.0,96.125,9.0,7.0,5.0,0.0,2.0,5.5,19:36:00,8:31:00,7.0,1138.903735197783,02,03,2022,2
2022-03-03,45.650000000000006,1350.049539757415,8.773244921040424,1.2449753373074224,12.0,6.0,9.0,6.0,10.0,11.0,0.0,91.0,10.0,1018.0,73.625,12.0,7.0,5.0,0.0,3.0,5.5,19:37:00,8:29:00,7.0,1143.6245338876292,03,03,2022,3
2022-03-04,42.67083333333334,1098.1423664510626,6.149666976003918,1.132866452162001,13.0,5.0,13.0,6.0,11.0,12.0,0.0,54.0,10.0,1018.0,23.125,13.0,7.0,3.0,0.0,2.0,11.1,19:39:00,8:27:00,8.0,1073.5026518014613,04,03,2022,4
2022-03-05,30.77083333333333,,,,12.0,3.0,12.0,3.0,10.0,11.0,0.0,56.0,10.0,1021.0,0.0,12.0,0.0,2.0,0.0,3.0,11.2,19:40:00,8:25:00,4.0,968.9547052154196,05,03,2022,5
2022-03-06,25.024999999999995,,,,11.0,3.0,16.0,3.0,9.0,9.0,0.1,68.0,10.0,1023.0,16.5,11.0,3.0,0.0,0.0,2.0,11.2,19:42:00,8:23:00,6.0,828.1472915091962,06,03,2022,6
2022-03-07,16.525000000000002,,,,10.0,1.0,15.0,1.0,7.0,10.0,0.0,67.0,10.0,1023.0,2.5,10.0,0.0,-2.0,0.0,3.0,11.2,19:44:00,8:21:00,2.0,1192.5731481481482,07,03,2022,0
2022-03-08,27.883333333333336,,,,13.0,1.0,14.0,1.0,9.0,13.0,0.0,61.0,10.0,1020.0,0.875,13.0,0.0,-2.0,0.0,3.0,11.3,19:45:00,8:19:00,2.0,1347.4859347442682,08,03,2022,1
2022-03-09,36.96666666666668,,,,16.0,5.0,14.0,5.0,13.0,16.0,0.0,93.0,10.0,1024.0,11.625,16.0,5.0,4.0,0.0,4.0,11.3,19:47:00,8:16:00,6.0,1404.5470143613002,09,03,2022,2
2022-03-10,28.00833333333333,,,,15.0,7.0,12.0,7.0,13.0,14.0,0.0,69.0,10.0,1023.0,32.875,15.0,4.0,5.0,0.0,4.0,11.3,19:48:00,8:14:00,9.0,1471.3972348198538,10,03,2022,3
2022-03-11,19.554166666666664,,,,11.0,9.0,19.0,9.0,10.0,10.0,0.6,81.0,9.0,1016.0,86.875,11.0,9.0,6.0,0.0,2.0,5.7,19:50:00,8:12:00,9.0,1067.5556122448982,11,03,2022,4
2022-03-12,14.466666666666669,,,,11.0,7.0,14.0,7.0,9.0,10.0,0.0,90.0,10.0,1017.0,79.25,11.0,6.0,5.0,0.0,2.0,5.7,19:51:00,8:10:00,8.0,838.1018896447467,12,03,2022,5
2022-03-13,12.374999999999998,,,,9.0,7.0,17.0,7.0,8.0,9.0,1.7,89.0,7.0,1019.0,84.25,9.0,6.0,4.0,0.0,2.0,5.7,19:53:00,8:08:00,8.0,570.1095049130763,13,03,2022,6
2022-03-14,23.266666666666666,,,,12.0,4.0,15.0,4.0,11.0,12.0,0.2,93.0,9.0,1026.0,46.75,12.0,6.0,3.0,0.0,3.0,10.1,19:54:00,8:06:00,5.0,1342.7810027714788,14,03,2022,0
2022-03-15,29.95,262.98039885026174,3.7033676320203335,0.5170953604809623,15.0,9.0,10.0,9.0,11.0,14.0,1.1,94.0,7.0,1025.0,96.25,15.0,10.0,7.0,0.0,3.0,5.8,19:56:00,8:04:00,9.0,1026.9271856890905,15,03,2022,1
2022-03-16,27.97916666666667,317.1311185105426,4.471928639695619,0.758102562654686,19.0,9.0,11.0,9.0,16.0,19.0,0.0,92.0,10.0,1020.0,16.25,19.0,11.0,8.0,0.0,4.0,11.6,19:57:00,8:02:00,10.0,1401.6717435122196,16,03,2022,2
2022-03-17,24.004166666666663,1505.137878782193,11.133069287870777,1.3414168722711444,12.0,8.0,21.0,10.0,11.0,12.0,0.0,78.0,10.0,1033.0,62.875,12.0,9.0,7.0,0.0,4.0,7.2,19:59:00,8:00:00,11.0,1371.8139770723103,17,03,2022,3
2022-03-18,25.425000000000008,1399.952645867865,9.823354843429923,1.275202707359343,17.0,5.0,26.0,5.0,14.0,15.0,0.0,65.0,10.0,1038.0,3.375,17.0,2.0,1.0,0.0,4.0,11.6,20:00:00,7:58:00,6.0,1343.6617094986143,18,03,2022,4
2022-03-19,14.408333333333337,1342.8682421833869,7.897063082239158,1.162332420948541,18.0,6.0,25.0,6.0,16.0,14.0,0.0,75.0,10.0,1037.0,0.375,18.0,3.0,3.0,0.0,4.0,11.6,20:02:00,7:56:00,7.0,1097.4981166540692,19,03,2022,5
2022-03-20,17.004166666666666,1310.977427621291,7.223372039473188,1.135565064438395,16.0,5.0,15.0,5.0,12.0,16.0,1.0,84.0,8.375,1027.0,58.75,16.0,6.0,3.0,0.0,4.0,7.6,20:03:00,7:54:00,5.0,935.803798185941,20,03,2022,6
2022-03-21,28.79583333333333,1314.7716100345704,8.024060188328544,1.1952574281180202,16.0,9.0,14.0,9.0,15.0,16.0,0.0,81.0,10.0,1029.0,50.0,16.0,6.0,8.0,0.0,3.0,10.3,20:05:00,7:52:00,9.0,1359.277053413958,21,03,2022,0
2022-03-22,27.575000000000006,1309.025698318785,8.762938442769629,1.2275490342891051,19.0,8.0,12.0,8.0,16.0,19.0,0.0,72.0,10.0,1029.0,3.625,19.0,5.0,7.0,0.0,4.0,11.6,20:06:00,7:50:00,9.0,1544.6486016628876,22,03,2022,1
2022-03-23,36.0625,1320.6104932996943,9.31944532939605,1.2673631316117775,19.0,8.0,10.0,8.0,18.0,18.0,0.0,56.0,10.0,1030.0,4.0,19.0,3.0,7.0,0.0,4.0,11.6,20:08:00,7:48:00,9.0,1550.3229969765682,23,03,2022,2
2022-03-24,47.2125,1366.892585965007,9.577467414127828,1.277641926069944,19.0,9.0,12.0,9.0,17.0,18.0,0.0,74.0,10.0,1030.0,4.75,19.0,5.0,8.0,0.0,4.0,11.6,20:09:00,7:46:00,10.0,1584.2962711010327,24,03,2022,3
2022-03-25,32.71666666666666,1417.7530384714717,9.48154031181698,1.262122815847803,20.0,8.0,14.0,8.0,18.0,19.0,0.0,61.0,10.0,1028.0,0.0,20.0,4.0,7.0,0.0,5.0,11.6,20:11:00,7:44:00,10.0,1502.2780927185688,25,03,2022,4
2022-03-26,23.279166666666665,1346.1632174671065,7.410613741185489,1.144097335601868,21.0,8.0,21.0,8.0,19.0,18.0,0.0,62.0,10.0,1029.0,0.375,21.0,5.0,6.0,0.0,5.0,11.6,20:12:00,7:41:00,9.0,1219.2799508692365,26,03,2022,5
2022-03-27,23.7625,1365.5709525925788,7.000770839974823,1.1234689939560842,21.0,9.0,14.0,9.0,18.0,21.0,0.0,66.0,10.0,1029.0,0.625,21.0,6.0,7.0,0.0,5.0,11.6,20:14:00,7:39:00,10.0,1037.699439405392,27,03,2022,6
2022-03-28,43.145833333333336,1332.2877688173328,7.979810442113242,1.1945974701243254,22.0,10.0,6.0,10.0,19.0,21.0,0.0,68.0,10.0,1028.0,7.125,23.0,6.0,10.0,0.0,5.0,11.6,20:15:00,7:37:00,11.0,1400.072045855379,28,03,2022,0
2022-03-29,34.224999999999994,1258.498416490411,8.83597802625404,1.246218460476047,19.0,12.0,12.0,12.0,17.0,15.0,0.3,73.0,10.0,1016.0,85.25,19.0,10.0,12.0,0.0,4.0,7.7,20:17:00,7:35:00,13.0,1248.727122700932,29,03,2022,1
2022-03-30,32.51666666666666,1320.3094147116465,9.331151273662355,1.2693880868675418,12.0,6.0,20.0,8.0,6.0,10.0,0.3,86.0,10.0,1005.0,93.375,12.0,9.0,3.0,0.0,2.0,6.4,20:18:00,7:33:00,10.0,1092.0414210128497,30,03,2022,2
2022-03-31,18.841666666666665,1339.6257352163425,9.704690429347009,1.275091575882372,8.0,5.0,10.0,7.0,8.0,7.0,0.5,83.0,10.0,1002.0,93.625,8.0,5.0,5.0,0.0,2.0,6.4,20:20:00,7:31:00,8.0,1124.0713340891912,31,03,2022,3
2022-04-01,17.954166666666666,1380.064554276399,9.211221081788077,1.2469723555678598,3.0,1.0,25.0,1.0,3.0,2.0,2.3,96.0,6.625,1010.0,100.0,3.0,2.0,-5.0,1.9,1.0,6.5,20:21:00,7:29:00,2.0,734.5782816830435,01,04,2022,4
2022-04-02,16.416666666666668,1290.1573596869812,7.043964683219384,1.128644033006593,4.0,1.0,23.0,1.0,4.0,3.0,0.7,89.0,8.25,1019.0,95.75,4.0,0.0,-5.0,0.6,1.0,6.5,20:23:00,7:27:00,1.0,823.5717183169564,02,04,2022,5
2022-04-03,19.766666666666666,1220.9635300053465,6.475651596353549,1.109849375995398,9.0,0.0,17.0,0.0,7.0,9.0,0.0,72.0,10.0,1025.0,26.5,9.0,0.0,-4.0,0.0,3.0,11.6,20:24:00,7:25:00,1.0,763.1317901234569,03,04,2022,6
2022-04-04,31.23333333333333,1331.8161235015907,8.484647502261302,1.2270924861642014,11.0,2.0,22.0,2.0,10.0,9.0,0.0,69.0,10.0,1024.0,68.25,11.0,2.0,0.0,0.0,3.0,7.8,20:26:00,7:23:00,3.0,1181.2111929957168,04,04,2022,0
2022-04-05,20.991666666666664,1239.6329627078549,8.586414685434207,1.233242731497039,14.0,7.0,15.0,7.0,10.0,14.0,0.0,95.0,10.0,1015.0,92.25,14.0,9.0,5.0,0.0,3.0,6.5,20:27:00,7:20:00,7.0,1164.5676996724617,05,04,2022,1
2022-04-06,14.341666666666663,1358.3981668651872,9.224563324807628,1.245903502759618,14.0,6.0,26.0,6.0,11.0,13.0,0.4,85.0,10.0,1011.0,76.5,14.0,8.0,4.0,0.0,4.0,6.6,20:29:00,7:18:00,7.0,1291.1411438649534,06,04,2022,2
2022-04-07,9.375,1368.3815007348562,9.560173407016247,1.263769907670875,11.0,8.0,32.0,10.0,9.0,9.0,1.5,83.0,7.875,1004.0,100.0,11.0,8.0,6.0,0.0,2.0,6.6,20:30:00,7:16:00,10.0,1217.914304610733,07,04,2022,3
2022-04-08,23.40416666666667,1296.3275469377224,10.396600452330462,1.3107029116465472,9.0,2.0,16.0,8.0,4.0,2.0,7.1,95.0,8.375,1005.0,91.625,9.0,4.0,0.0,0.0,1.0,6.6,20:32:00,7:14:00,8.0,588.4591899722852,08,04,2022,4
2022-04-09,29.00833333333334,1314.2065321630846,7.494184984597305,1.1392877151670415,11.0,4.0,16.0,4.0,10.0,10.0,0.5,88.0,10.0,1021.0,55.5,11.0,3.0,2.0,0.0,2.0,9.1,20:33:00,7:12:00,4.0,876.1501385739482,09,04,2022,5
2022-04-10,34.045833333333334,1331.6684892628614,7.534141633036308,1.1497650240304718,15.0,3.0,6.0,3.0,13.0,13.0,0.0,73.0,10.0,1022.0,13.0,15.0,1.0,3.0,0.0,4.0,11.6,20:35:00,7:10:00,4.0,1044.6897329302092,10,04,2022,6
2022-04-11,17.729166666666664,1343.7196270850834,8.558990430460575,1.2149571930477772,16.0,5.0,19.0,5.0,13.0,16.0,0.0,68.0,10.0,1018.0,12.5,16.0,8.0,2.0,0.0,4.0,11.6,20:36:00,7:08:00,6.0,1435.529724111867,11,04,2022,0
2022-04-12,16.79166666666667,1353.156456671687,9.537574294705534,1.283125944225828,20.0,9.0,13.0,9.0,18.0,19.0,0.0,80.0,10.0,1012.0,44.125,20.0,10.0,8.0,0.0,5.0,10.4,20:38:00,7:06:00,11.0,1611.2031746031744,12,04,2022,1
2022-04-13,42.7875,1300.4143767195103,10.116913731355922,1.308170450342701,18.0,12.0,9.0,12.0,16.0,18.0,0.0,84.0,10.0,1020.0,79.625,18.0,10.0,12.0,0.0,5.0,6.7,20:39:00,7:04:00,13.0,1040.6363063744018,13,04,2022,2
2022-04-14,36.44166666666666,1405.387641951134,10.21397464015694,1.3112069130437194,23.0,10.0,13.0,10.0,19.0,20.0,0.0,91.0,10.0,1026.0,11.75,24.0,10.0,9.0,0.0,5.0,11.6,20:41:00,7:02:00,11.0,1599.3326530612244,14,04,2022,3
2022-04-15,35.333333333333336,1416.374490207664,10.253457341706657,1.2957163659301207,21.0,11.0,9.0,11.0,20.0,20.0,0.0,87.0,10.0,1026.0,18.125,24.0,9.0,11.0,0.0,5.0,11.6,20:42:00,7:00:00,12.0,1394.543361048123,15,04,2022,4
2022-04-16,15.866666666666667,1331.0198226316654,7.595710005819834,1.1595823359362158,20.0,11.0,17.0,11.0,18.0,19.0,0.0,78.0,10.0,1027.0,5.5,20.0,9.0,10.0,0.0,5.0,11.6,20:44:00,6:58:00,12.0,993.3821743512218,16,04,2022,5
2022-04-17,13.566666666666665,1261.3023394531483,6.3030248125995305,1.100626493629716,19.0,7.0,13.0,7.0,16.0,18.0,0.0,61.0,10.0,1027.0,19.625,19.0,6.0,5.0,0.0,4.0,11.6,20:45:00,6:56:00,9.0,864.0529793398842,17,04,2022,6
2022-04-18,20.22083333333333,1204.850971561989,5.5323535501286925,1.0686352387316074,19.0,8.0,6.0,8.0,16.0,16.0,0.0,65.0,10.0,1019.0,73.625,19.0,9.0,7.0,0.0,4.0,8.1,20:47:00,6:54:00,8.0,854.3866843033511,18,04,2022,0
2022-04-19,17.849999999999998,1351.6865585398762,8.88951914449955,1.2395613267506125,19.0,9.0,12.0,9.0,17.0,18.0,0.0,83.0,10.0,1016.0,26.375,19.0,7.0,8.0,0.0,4.0,11.6,20:48:00,6:52:00,10.0,1470.916937515747,19,04,2022,1
2022-04-20,23.35,1334.5479015993776,9.443110198618704,1.26919160054165,18.0,9.0,19.0,9.0,17.0,16.0,0.0,81.0,10.0,1012.0,53.0,18.0,7.0,8.0,0.0,4.0,9.3,20:50:00,6:50:00,9.0,1521.0986520534138,20,04,2022,2
2022-04-21,22.633333333333336,1351.765922510454,9.947213221990964,1.2875991780183005,17.0,7.0,18.0,7.0,16.0,17.0,0.0,63.0,10.0,1008.0,10.625,17.0,5.0,5.0,0.0,4.0,11.6,20:51:00,6:48:00,8.0,1609.230713025951,21,04,2022,3
2022-04-22,17.479166666666664,1394.50582300303,9.30497738551178,1.2454723855109189,17.0,8.0,17.0,8.0,15.0,15.0,0.0,82.0,10.0,1004.0,34.0,17.0,7.0,6.0,0.0,4.0,10.5,20:53:00,6:46:00,10.0,1476.5859977324264,22,04,2022,4
2022-04-23,14.825,1351.499008544703,7.7828307257305696,1.1652432309081866,17.0,10.0,25.0,10.0,17.0,13.0,1.0,77.0,9.875,1000.0,89.625,17.0,11.0,8.0,0.0,3.0,7.0,20:54:00,6:45:00,11.0,983.2332262534644,23,04,2022,5
2022-04-24,18.920833333333334,1329.4743548554106,7.304285082859279,1.1508398887146647,13.0,10.0,14.0,10.0,12.0,12.0,0.7,90.0,8.375,1007.0,85.625,13.0,10.0,8.0,0.0,3.0,7.1,20:56:00,6:43:00,11.0,1057.1883408919125,24,04,2022,6
2022-04-25,14.745833333333335,1334.658000651035,7.83066157990578,1.1835231268716198,16.0,9.0,10.0,9.0,15.0,14.0,0.4,76.0,9.875,1015.0,42.875,16.0,7.0,8.0,0.0,4.0,9.3,20:57:00,6:41:00,10.0,1259.813384983623,25,04,2022,0
2022-04-26,21.42083333333333,1350.2101368457963,8.173277628500776,1.2045184373681184,17.0,7.0,14.0,8.0,14.0,16.0,0.0,82.0,10.0,1021.0,43.625,17.0,6.0,6.0,0.0,4.0,9.4,20:59:00,6:39:00,7.0,1341.9621693121694,26,04,2022,1
2022-04-27,15.91666666666667,1654.107165722917,11.56661668721192,1.3477177563374974,18.0,6.0,19.0,6.0,16.0,18.0,0.0,78.0,10.0,1024.0,10.875,18.0,7.0,3.0,0.0,4.0,14.5,21:00:00,6:37:00,7.0,1366.2092844545225,27,04,2022,2
2022-04-28,18.25416666666667,1318.5997971073134,8.942236149748837,1.2375632874453697,20.0,8.0,20.0,8.0,18.0,19.0,0.0,81.0,10.0,1027.0,3.125,20.0,8.0,6.0,0.0,5.0,14.5,21:02:00,6:35:00,9.0,1361.988737717309,28,04,2022,3
2022-04-29,22.10833333333333,1603.753759650901,10.332619717002151,1.3112970002816025,19.0,10.0,12.0,10.0,16.0,18.0,0.0,76.0,10.0,1028.0,62.0,19.0,8.0,9.0,0.0,4.0,13.4,21:03:00,6:34:00,10.0,1171.485103300579,29,04,2022,4
2022-04-30,14.3875,1341.0635334254494,7.331221917836205,1.1480937441141983,18.0,7.0,18.0,7.0,16.0,17.0,0.0,80.0,10.0,1026.0,2.625,18.0,5.0,4.0,0.0,4.0,14.5,21:05:00,6:32:00,9.0,1018.5645250692872,30,04,2022,5
2022-05-01,17.5625,1242.532057012402,6.503943913045627,1.117539572598021,18.0,8.0,10.0,8.0,16.0,17.0,0.0,78.0,10.0,1025.0,58.75,18.0,5.0,6.0,0.0,4.0,10.3,21:06:00,6:30:00,8.0,838.2038107835727,01,05,2022,6
2022-05-02,23.6625,1367.1804655053645,7.025503532427439,1.1433595563157024,17.0,9.0,14.0,9.0,17.0,16.0,0.0,69.0,10.0,1020.0,57.5,17.0,6.0,8.0,0.0,4.0,12.4,21:08:00,6:28:00,10.0,1179.6712899974805,02,05,2022,0
2022-05-03,19.434782608695656,1358.919398488287,8.507513284833546,1.236659763739812,19.0,10.0,16.0,10.0,18.0,17.0,0.0,69.0,10.0,1018.0,56.625,19.0,7.0,9.0,0.0,5.0,11.4,21:09:00,6:27:00,11.0,1365.657413706223,03,05,2022,1
2022-05-04,16.80869565217391,1362.638701995259,8.87849330491665,1.248145470739066,19.0,11.0,12.0,11.0,18.0,16.0,0.0,78.0,10.0,1022.0,41.5,19.0,10.0,10.0,0.0,4.0,13.5,21:10:00,6:25:00,12.0,1352.624464600655,04,05,2022,2
2022-05-05,16.404545454545456,1394.409626166204,9.382482779576316,1.2750161381410148,21.0,10.0,11.0,10.0,20.0,20.0,0.0,85.0,10.0,1026.0,39.875,24.0,9.0,9.0,0.0,5.0,12.4,21:12:00,6:24:00,11.0,1332.529371378181,05,05,2022,3
2022-05-06,21.541666666666668,1425.9095429314948,9.34842853841155,1.2679582827053937,22.0,10.0,10.0,10.0,20.0,19.0,0.0,85.0,10.0,1026.0,36.25,24.0,11.0,9.0,0.0,5.0,14.5,21:13:00,6:22:00,10.0,1290.3275762156711,06,05,2022,4
2022-05-07,16.6125,1379.6718979684333,8.262929928171662,1.2010349936297422,20.0,12.0,10.0,12.0,19.0,19.0,0.4,70.0,9.875,1025.0,67.75,20.0,13.0,12.0,0.0,5.0,10.4,21:15:00,6:20:00,13.0,1047.6775258251448,07,05,2022,5
2022-05-08,14.895833333333334,1363.9628023311932,7.346949555256459,1.1541859401124706,19.0,10.0,14.0,10.0,17.0,19.0,0.1,97.0,7.75,1026.0,72.625,19.0,11.0,9.0,0.0,4.0,10.4,21:16:00,6:19:00,11.0,955.8837175610986,08,05,2022,6
